crime_id,city,crime_type,date_time,latitude,longitude,location_desc,police_zone
531,Lucknow,Cyber Crime,2023-01-28 12:00:00,26.86456977262002,80.9643555674509,Street,Zone 4
532,Lucknow,Assault,2023-09-08 11:00:00,26.856680203587274,80.93667759072889,School Area,Zone 4
533,Bengaluru,Vandalism,2023-04-28 01:00:00,12.953723110279697,77.60271192416279,Highway,Zone 1
534,Mumbai,Robbery,2023-08-04 06:00:00,19.074581091825106,72.86410670595099,School Area,Zone 2
535,Chennai,Robbery,2023-11-29 18:00:00,13.072330449382804,80.25204685596105,Market,Zone 4
536,Pune,Robbery,2023-08-06 13:00:00,18.50176633320975,73.86591933491681,Market,Zone 3
537,Pune,Fraud,2023-04-21 17:00:00,18.534339216387252,73.84563026490503,Mall,Zone 3
538,Pune,Fraud,2023-12-09 01:00:00,18.500823933440078,73.87188511509292,Public Transport,Zone 1
539,Jaipur,Kidnapping,2023-01-03 04:00:00,26.922553937113516,75.80331056568485,Mall,Zone 4
540,Ahmedabad,Cyber Crime,2023-09-20 17:00:00,23.014458660688362,72.56210911769733,Highway,Zone 1
541,Ahmedabad,Cyber Crime,2023-08-07 09:00:00,23.030522778633312,72.55691680550868,Office Zone,Zone 3
542,Chennai,Kidnapping,2023-04-22 13:00:00,13.091155326339377,80.26112141280703,Office Zone,Zone 3
543,Hyderabad,Kidnapping,2023-08-09 16:00:00,17.401015630154458,78.49701275698266,Market,Zone 4
544,Hyderabad,Assault,2023-11-14 13:00:00,17.402439132575694,78.50227349166973,Mall,Zone 1
545,Hyderabad,Theft,2023-07-29 09:00:00,17.37270443760941,78.49436859093834,Market,Zone 3
546,Chennai,Fraud,2023-02-18 15:00:00,13.065378530610213,80.26295285551032,Market,Zone 4
547,Pune,Robbery,2023-01-08 13:00:00,18.514865642640444,73.84168470717042,Market,Zone 3
548,Bengaluru,Vandalism,2023-04-23 13:00:00,12.974320233088376,77.6070709651949,Office Zone,Zone 1
549,Hyderabad,Fraud,2023-03-31 18:00:00,17.38106102903882,78.46898014846319,Office Zone,Zone 1
550,Chennai,Theft,2023-05-02 09:00:00,13.083653847932691,80.27881880416254,Office Zone,Zone 2
551,Mumbai,Cyber Crime,2023-08-18 07:00:00,19.084271688677113,72.86387774999729,School Area,Zone 3
552,Lucknow,Vandalism,2023-04-01 18:00:00,26.85395260853025,80.93323287382474,Highway,Zone 2
553,Lucknow,Fraud,2023-07-24 19:00:00,26.84280784379365,80.96513473047241,Mall,Zone 1
554,Mumbai,Vandalism,2023-05-19 13:00:00,19.07569404438451,72.85911716234762,Office Zone,Zone 1
555,Mumbai,Robbery,2023-02-19 11:00:00,19.085659906517666,72.86886939841638,Highway,Zone 4
556,Ahmedabad,Vandalism,2023-07-31 18:00:00,23.030257438351004,72.56540849710447,Public Transport,Zone 3
557,Bengaluru,Assault,2023-02-21 13:00:00,12.95277676341303,77.59035680458506,School Area,Zone 3
558,Lucknow,Vandalism,2023-07-21 21:00:00,26.826978967678308,80.9595704656372,Highway,Zone 4
559,Jaipur,Theft,2023-06-08 14:00:00,26.89648258463,75.78259090031268,Office Zone,Zone 3
560,Lucknow,Vandalism,2023-04-19 13:00:00,26.83126421765387,80.93052543370672,Mall,Zone 2
561,Jaipur,Fraud,2023-12-01 03:00:00,26.92926173429517,75.79878672415732,School Area,Zone 1
562,Ahmedabad,Cyber Crime,2023-08-12 08:00:00,23.00956019098804,72.55343185950045,Mall,Zone 4
563,Lucknow,Fraud,2023-07-16 06:00:00,26.84927245402467,80.93691794916732,Public Transport,Zone 1
564,Mumbai,Vandalism,2023-09-04 08:00:00,19.092339014475197,72.88987036339131,Highway,Zone 2
565,Hyderabad,Fraud,2023-09-18 09:00:00,17.393768193511594,78.48150675378008,Office Zone,Zone 3
566,Mumbai,Robbery,2023-05-12 19:00:00,19.08865852984809,72.88532670960724,Home,Zone 3
567,Chennai,Assault,2023-12-03 07:00:00,13.092609662153366,80.27441846403966,Public Transport,Zone 2
568,Delhi,Vandalism,2023-01-08 16:00:00,28.686857750814035,77.09912381814311,Mall,Zone 1
569,Kolkata,Kidnapping,2023-12-19 13:00:00,22.58234899679023,88.34836316765713,Highway,Zone 3
570,Delhi,Cyber Crime,2023-01-24 22:00:00,28.717278949947065,77.0963133843605,School Area,Zone 1
571,Kolkata,Kidnapping,2023-03-10 02:00:00,22.555583499913183,88.38068872689385,School Area,Zone 3
572,Jaipur,Fraud,2023-02-07 13:00:00,26.898545542833777,75.77763128588056,Highway,Zone 2
573,Jaipur,Burglary,2023-07-31 02:00:00,26.918756065485887,75.77566513872029,Street,Zone 4
574,Bengaluru,Fraud,2023-07-01 18:00:00,12.98261952348844,77.59620614382705,Home,Zone 2
575,Hyderabad,Theft,2023-07-27 10:00:00,17.39587349337073,78.4981023999984,Home,Zone 2
576,Mumbai,Theft,2023-06-10 23:00:00,19.08174183379509,72.87272266991612,Mall,Zone 3
577,Kolkata,Vandalism,2023-10-24 23:00:00,22.55476570991157,88.36790713343827,Street,Zone 1
578,Jaipur,Vandalism,2023-11-11 17:00:00,26.928027329758756,75.7929436436539,Street,Zone 1
579,Lucknow,Kidnapping,2023-09-21 18:00:00,26.865525722349947,80.92678667280053,Mall,Zone 3
580,Lucknow,Theft,2023-05-24 12:00:00,26.833637504684273,80.95453155441031,Public Transport,Zone 1
581,Kolkata,Robbery,2023-11-16 04:00:00,22.57280399020062,88.35336404388504,Highway,Zone 2
582,Chennai,Vandalism,2023-04-13 22:00:00,13.100995506506589,80.27373334340332,Public Transport,Zone 1
583,Lucknow,Vandalism,2023-06-14 17:00:00,26.864702179783624,80.93446560162785,Public Transport,Zone 4
584,Pune,Vandalism,2023-01-14 08:00:00,18.507575876226966,73.8584936715648,Market,Zone 1
585,Lucknow,Kidnapping,2023-03-04 04:00:00,26.84908490697707,80.95594811403875,Street,Zone 1
586,Jaipur,Assault,2023-11-02 10:00:00,26.92259529150722,75.78040643482467,Market,Zone 3
587,Chennai,Burglary,2023-07-12 09:00:00,13.09074524158722,80.27227056365794,Office Zone,Zone 1
588,Chennai,Theft,2023-03-16 18:00:00,13.097138932868694,80.25541154784767,Market,Zone 1
589,Kolkata,Kidnapping,2023-03-04 10:00:00,22.58060138199244,88.36660113520918,Highway,Zone 1
590,Bengaluru,Fraud,2023-09-16 06:00:00,12.969874423005095,77.61358875012216,Public Transport,Zone 4
591,Kolkata,Kidnapping,2023-09-12 06:00:00,22.58315357171405,88.36161082202139,School Area,Zone 2
592,Mumbai,Robbery,2023-08-10 06:00:00,19.07208390898071,72.8933409821944,Market,Zone 3
593,Chennai,Kidnapping,2023-03-10 09:00:00,13.088653933588263,80.26648542393701,Office Zone,Zone 1
594,Chennai,Robbery,2023-05-27 05:00:00,13.089032820808766,80.27413323252249,Highway,Zone 1
595,Bengaluru,Assault,2023-02-23 19:00:00,12.958382214981572,77.6059458771426,Office Zone,Zone 3
596,Lucknow,Vandalism,2023-02-18 06:00:00,26.862734647612914,80.94372359773295,Highway,Zone 1
597,Hyderabad,Burglary,2023-10-29 21:00:00,17.378325938190184,78.4707596697762,Office Zone,Zone 2
598,Bengaluru,Robbery,2023-12-07 16:00:00,12.969181561985236,77.59395886899722,Market,Zone 4
599,Delhi,Kidnapping,2023-08-11 20:00:00,28.688485846003992,77.1020263970747,Office Zone,Zone 4
600,Pune,Vandalism,2023-04-06 23:00:00,18.50086332580581,73.85741207902316,Street,Zone 3
601,Hyderabad,Cyber Crime,2023-02-05 18:00:00,17.37992753039553,78.5031340467442,Home,Zone 4
602,Ahmedabad,Robbery,2023-07-08 21:00:00,23.02658950129526,72.55439095075084,Home,Zone 3
603,Bengaluru,Theft,2023-06-26 20:00:00,12.979724400792342,77.58566425248416,Office Zone,Zone 3
604,Pune,Burglary,2023-08-05 02:00:00,18.53946009745319,73.84196947731105,Home,Zone 4
605,Kolkata,Theft,2023-09-18 05:00:00,22.556658201003213,88.38003572906787,Highway,Zone 2
606,Jaipur,Cyber Crime,2023-04-02 05:00:00,26.907869355397317,75.80142681528336,Public Transport,Zone 2
607,Lucknow,Cyber Crime,2023-09-06 00:00:00,26.827358683764825,80.94863975895609,Mall,Zone 1
608,Ahmedabad,Cyber Crime,2023-07-29 04:00:00,23.032344307677693,72.58357741880366,Highway,Zone 3
609,Delhi,Vandalism,2023-02-22 08:00:00,28.71458649177707,77.10597929067109,Street,Zone 4
610,Mumbai,Kidnapping,2023-10-09 16:00:00,19.091006669121867,72.87678756288777,School Area,Zone 2
611,Kolkata,Burglary,2023-01-08 13:00:00,22.55829718511016,88.35824073079523,Mall,Zone 4
612,Lucknow,Assault,2023-02-20 09:00:00,26.83048623934424,80.94816375641372,Home,Zone 4
613,Delhi,Theft,2023-12-13 01:00:00,28.702112536251562,77.11934178215344,Street,Zone 4
614,Jaipur,Assault,2023-03-02 10:00:00,26.91685943987367,75.7813172681475,Market,Zone 2
615,Pune,Kidnapping,2023-04-27 07:00:00,18.51078013412255,73.87400211082338,Home,Zone 4
616,Hyderabad,Vandalism,2023-06-01 12:00:00,17.378423145676276,78.48503499158092,Highway,Zone 4
617,Lucknow,Kidnapping,2023-06-17 10:00:00,26.840992614198363,80.93757500735269,Street,Zone 3
618,Pune,Vandalism,2023-02-28 16:00:00,18.513730460201266,73.86988861739769,Office Zone,Zone 2
619,Pune,Vandalism,2023-10-31 06:00:00,18.536872657720522,73.84996335765585,Office Zone,Zone 2
620,Bengaluru,Fraud,2023-11-20 19:00:00,12.981919194743622,77.60548006993228,Public Transport,Zone 1
621,Bengaluru,Fraud,2023-09-29 05:00:00,12.990331415764063,77.59297035752147,Market,Zone 1
622,Jaipur,Kidnapping,2023-04-06 14:00:00,26.908007404551938,75.79682052917597,Highway,Zone 3
623,Lucknow,Robbery,2023-03-08 15:00:00,26.85433112094684,80.93366995008304,Office Zone,Zone 4
624,Mumbai,Vandalism,2023-03-24 20:00:00,19.091545865220017,72.87347195925919,Public Transport,Zone 4
625,Delhi,Fraud,2023-11-05 03:00:00,28.69843529992491,77.09486846800421,Home,Zone 2
626,Pune,Theft,2023-06-15 03:00:00,18.507773274611196,73.84020143597027,Street,Zone 4
627,Jaipur,Robbery,2023-03-21 19:00:00,26.919537957904836,75.78207445442393,Street,Zone 3
628,Bengaluru,Robbery,2023-06-14 18:00:00,12.98440632746634,77.59497460446525,School Area,Zone 3
629,Kolkata,Burglary,2023-05-08 16:00:00,22.57590566722697,88.34803311328079,Home,Zone 2
630,Hyderabad,Theft,2023-05-02 11:00:00,17.40146960101448,78.49890332294414,Mall,Zone 3
631,Lucknow,Theft,2023-08-15 22:00:00,26.849629342247585,80.94372368856754,Mall,Zone 3
632,Mumbai,Fraud,2023-06-06 18:00:00,19.071635041783072,72.86299638719805,Public Transport,Zone 4
633,Ahmedabad,Kidnapping,2023-02-15 10:00:00,23.025898313884124,72.55446517195499,Highway,Zone 3
634,Kolkata,Vandalism,2023-08-05 02:00:00,22.584925685028065,88.38108407563998,Home,Zone 4
635,Delhi,Robbery,2023-06-13 00:00:00,28.721246331909768,77.1124021036355,Market,Zone 2
636,Kolkata,Theft,2023-03-30 22:00:00,22.586439183578594,88.36294924019057,Home,Zone 2
637,Chennai,Fraud,2023-12-20 08:00:00,13.068755262640282,80.27641683624611,Home,Zone 3
638,Hyderabad,Burglary,2023-03-31 06:00:00,17.375874613927238,78.5066143213361,Public Transport,Zone 3
639,Delhi,Theft,2023-10-23 03:00:00,28.70271352563543,77.11854688240552,Home,Zone 4
640,Chennai,Theft,2023-03-03 23:00:00,13.086537256910578,80.25817689295201,Home,Zone 3
641,Pune,Vandalism,2023-11-15 02:00:00,18.511493207421957,73.85980908868498,Public Transport,Zone 3
642,Chennai,Theft,2023-01-09 14:00:00,13.06609604195382,80.28270968059432,School Area,Zone 3
643,Kolkata,Theft,2023-07-22 16:00:00,22.560707471221768,88.37178788160574,Home,Zone 3
644,Chennai,Kidnapping,2023-11-10 19:00:00,13.062732801382971,80.27056271065305,School Area,Zone 3
645,Lucknow,Theft,2023-02-25 04:00:00,26.85388989451231,80.94062298121952,Mall,Zone 3
646,Delhi,Assault,2023-10-09 20:00:00,28.687213341842003,77.09638731800247,Office Zone,Zone 3
647,Lucknow,Theft,2023-05-26 06:00:00,26.831464517356928,80.951118948946,Public Transport,Zone 4
648,Pune,Cyber Crime,2023-04-12 14:00:00,18.527664203418304,73.87364947282474,Market,Zone 2
649,Chennai,Cyber Crime,2023-02-25 10:00:00,13.079697651698947,80.26038464788681,Market,Zone 2
650,Bengaluru,Cyber Crime,2023-02-04 13:00:00,12.98792648323029,77.59517222097205,Market,Zone 2
651,Pune,Assault,2023-01-18 21:00:00,18.51467505377954,73.84125737096406,Street,Zone 3
652,Delhi,Vandalism,2023-09-24 00:00:00,28.72203103874659,77.0915976194922,Mall,Zone 2
653,Ahmedabad,Kidnapping,2023-12-04 08:00:00,23.01726905389467,72.57494001702986,Street,Zone 4
654,Lucknow,Burglary,2023-02-04 16:00:00,26.84522904541355,80.95775124341138,School Area,Zone 3
655,Ahmedabad,Vandalism,2023-11-24 23:00:00,23.041112880198188,72.58402217462395,Market,Zone 4
656,Chennai,Fraud,2023-01-19 01:00:00,13.077162943300344,80.28074031190881,Home,Zone 2
657,Bengaluru,Assault,2023-11-04 06:00:00,12.97062106458441,77.60687254635482,Mall,Zone 1
658,Mumbai,Assault,2023-10-13 19:00:00,19.078401819031573,72.89510221892121,Home,Zone 4
659,Mumbai,Theft,2023-08-09 12:00:00,19.084256339375326,72.87000280998795,Mall,Zone 3
660,Delhi,Fraud,2023-05-16 11:00:00,28.71107601469015,77.12102819044807,Market,Zone 2
661,Bengaluru,Robbery,2023-07-07 09:00:00,12.981353357922238,77.58343408101362,School Area,Zone 2
662,Ahmedabad,Assault,2023-07-03 09:00:00,23.010631269480374,72.58460973587995,School Area,Zone 3
663,Ahmedabad,Kidnapping,2023-12-12 09:00:00,23.038501734105946,72.57354295539223,Highway,Zone 3
664,Kolkata,Theft,2023-09-26 11:00:00,22.562233230402487,88.34465571421812,Home,Zone 3
665,Bengaluru,Kidnapping,2023-01-30 07:00:00,12.981294398975425,77.5988466865794,Mall,Zone 2
666,Delhi,Theft,2023-11-19 20:00:00,28.697545925098233,77.08686174374787,Street,Zone 3
667,Lucknow,Burglary,2023-08-14 00:00:00,26.86450572696089,80.96094256627929,School Area,Zone 2
668,Lucknow,Vandalism,2023-06-14 03:00:00,26.84343203575812,80.96490643929009,Home,Zone 4
669,Jaipur,Assault,2023-01-18 12:00:00,26.89977004768858,75.78083134829441,Highway,Zone 4
670,Pune,Robbery,2023-12-06 23:00:00,18.50457550378506,73.83678716425601,Street,Zone 4
671,Delhi,Robbery,2023-11-14 10:00:00,28.71124779418906,77.12247223050163,Home,Zone 4
672,Ahmedabad,Vandalism,2023-04-22 23:00:00,23.040405156484532,72.55851983139348,Home,Zone 3
673,Jaipur,Theft,2023-02-07 21:00:00,26.895798775842085,75.77432900735752,Market,Zone 2
674,Bengaluru,Robbery,2023-03-28 05:00:00,12.984994228227215,77.58475933238125,Public Transport,Zone 2
675,Pune,Burglary,2023-10-30 01:00:00,18.51698881322026,73.86751590271844,Market,Zone 3
676,Chennai,Robbery,2023-05-07 10:00:00,13.094106292466652,80.27902396509342,School Area,Zone 4
677,Kolkata,Assault,2023-10-20 11:00:00,22.572327985508544,88.36282745153852,Home,Zone 4
678,Delhi,Kidnapping,2023-03-16 15:00:00,28.70360764759276,77.0967162824534,Public Transport,Zone 1
679,Kolkata,Vandalism,2023-01-15 02:00:00,22.573322011511973,88.36253062876851,Market,Zone 2
680,Hyderabad,Cyber Crime,2023-08-20 13:00:00,17.398696230822253,78.4983505121495,Mall,Zone 4
681,Hyderabad,Fraud,2023-10-11 20:00:00,17.368068565721217,78.49018415489999,Public Transport,Zone 2
682,Kolkata,Kidnapping,2023-10-12 11:00:00,22.591921975063272,88.37530439609574,Market,Zone 2
683,Bengaluru,Theft,2023-10-15 04:00:00,12.98274584924744,77.60477281295609,Office Zone,Zone 3
684,Hyderabad,Burglary,2023-10-15 19:00:00,17.379986395625615,78.48148440254505,Home,Zone 3
685,Bengaluru,Robbery,2023-05-03 18:00:00,12.981549226577846,77.60662586570069,Market,Zone 4
686,Chennai,Robbery,2023-04-23 17:00:00,13.076063744317674,80.27213676834151,School Area,Zone 2
687,Pune,Burglary,2023-05-07 13:00:00,18.52647844523677,73.86789280276908,Highway,Zone 3
688,Jaipur,Assault,2023-03-11 22:00:00,26.92181172601922,75.80715440966858,Market,Zone 3
689,Delhi,Vandalism,2023-11-11 05:00:00,28.715785883092526,77.10354003570345,Home,Zone 2
690,Ahmedabad,Kidnapping,2023-06-09 19:00:00,23.019497812808535,72.55367216947185,Market,Zone 2
691,Mumbai,Robbery,2023-01-16 15:00:00,19.072573567219425,72.87539834916247,School Area,Zone 3
692,Chennai,Theft,2023-03-30 18:00:00,13.06915025611574,80.27858880271256,Street,Zone 4
693,Jaipur,Theft,2023-11-05 05:00:00,26.90060530968632,75.79483045883406,Home,Zone 2
694,Delhi,Cyber Crime,2023-06-14 06:00:00,28.706917970628616,77.10186056369406,Highway,Zone 2
695,Delhi,Burglary,2023-09-13 09:00:00,28.686262728559793,77.10651119349934,Street,Zone 4
696,Chennai,Kidnapping,2023-09-24 17:00:00,13.087720921301786,80.26125215699267,Office Zone,Zone 2
697,Ahmedabad,Assault,2023-12-15 03:00:00,23.003909031147245,72.57325532747613,Office Zone,Zone 1
698,Bengaluru,Vandalism,2023-02-23 08:00:00,12.95547519439398,77.57873087484315,Public Transport,Zone 3
699,Jaipur,Theft,2023-07-25 14:00:00,26.930024640816743,75.79840691967394,Mall,Zone 1
700,Kolkata,Burglary,2023-08-15 06:00:00,22.559608905758047,88.35718218450934,Office Zone,Zone 4
701,Hyderabad,Assault,2023-10-21 06:00:00,17.39492219349354,78.49249882821937,School Area,Zone 2
702,Lucknow,Robbery,2023-07-22 08:00:00,26.864092989738182,80.927542823777,Mall,Zone 4
703,Kolkata,Burglary,2023-04-08 13:00:00,22.562765505684208,88.3467413053217,School Area,Zone 1
704,Jaipur,Cyber Crime,2023-01-19 17:00:00,26.8944360450421,75.77538617998759,Office Zone,Zone 3
705,Kolkata,Assault,2023-04-28 03:00:00,22.58061443860294,88.35744488212723,Market,Zone 3
706,Delhi,Fraud,2023-01-20 20:00:00,28.711191600848693,77.11697731477383,Street,Zone 4
707,Pune,Fraud,2023-11-27 14:00:00,18.526974000829654,73.84157380992534,Office Zone,Zone 1
708,Delhi,Cyber Crime,2023-05-23 11:00:00,28.702931748653327,77.11359160761317,Market,Zone 1
709,Chennai,Theft,2023-10-28 02:00:00,13.09232026730748,80.25605241960861,Public Transport,Zone 2
710,Jaipur,Cyber Crime,2023-10-27 03:00:00,26.915483284452147,75.79971054929483,Office Zone,Zone 3
711,Mumbai,Theft,2023-09-01 11:00:00,19.082777268720168,72.88783912027498,Market,Zone 3
712,Bengaluru,Cyber Crime,2023-06-11 07:00:00,12.955355061031096,77.5813605135808,School Area,Zone 4
713,Ahmedabad,Robbery,2023-11-13 06:00:00,23.0144689467517,72.56297263820143,Public Transport,Zone 2
714,Mumbai,Fraud,2023-06-17 13:00:00,19.05960383698047,72.86277225678772,Street,Zone 4
715,Chennai,Cyber Crime,2023-11-10 07:00:00,13.07536248478474,80.256865217579,Office Zone,Zone 2
716,Pune,Kidnapping,2023-08-18 12:00:00,18.505712933918517,73.87320452130943,School Area,Zone 1
717,Hyderabad,Cyber Crime,2023-05-01 09:00:00,17.369615762957544,78.47698489144402,Public Transport,Zone 3
718,Bengaluru,Kidnapping,2023-06-28 16:00:00,12.969122062429937,77.60121545312968,Street,Zone 2
719,Chennai,Kidnapping,2023-03-18 04:00:00,13.088177756467484,80.25337105754323,Home,Zone 1
720,Pune,Theft,2023-04-28 18:00:00,18.529112272927488,73.84927005739165,Home,Zone 2
721,Bengaluru,Theft,2023-11-24 19:00:00,12.988435733879397,77.60971349979579,Street,Zone 2
722,Mumbai,Fraud,2023-05-24 14:00:00,19.065622564952438,72.86200243738124,Public Transport,Zone 1
723,Mumbai,Assault,2023-07-25 14:00:00,19.058217434653795,72.8859274013898,Street,Zone 3
724,Delhi,Assault,2023-09-22 16:00:00,28.68479622617593,77.08659022719203,School Area,Zone 1
725,Bengaluru,Vandalism,2023-06-25 13:00:00,12.973693895607253,77.6053146709736,Home,Zone 1
726,Kolkata,Assault,2023-10-01 01:00:00,22.561413349399846,88.38034233664018,Home,Zone 1
727,Ahmedabad,Fraud,2023-06-17 11:00:00,23.005330120010722,72.56920683955103,School Area,Zone 4
728,Lucknow,Robbery,2023-02-04 10:00:00,26.848637243205676,80.95109966657847,Mall,Zone 4
729,Chennai,Cyber Crime,2023-01-02 22:00:00,13.073451722556982,80.28556576163876,Public Transport,Zone 4
730,Ahmedabad,Cyber Crime,2023-02-04 17:00:00,23.00787744196996,72.55657138203125,Street,Zone 4
731,Lucknow,Theft,2023-03-04 02:00:00,26.863586936327838,80.93736427220001,Market,Zone 4
732,Bengaluru,Vandalism,2023-08-15 02:00:00,12.9915713281725,77.60938566186285,Office Zone,Zone 3
733,Pune,Fraud,2023-04-21 15:00:00,18.515060117881085,73.8677988367153,Mall,Zone 3
734,Hyderabad,Cyber Crime,2023-03-15 12:00:00,17.393545141976972,78.47295239116184,Mall,Zone 1
735,Kolkata,Vandalism,2023-01-20 15:00:00,22.585652934162123,88.38070652557307,Home,Zone 3
736,Chennai,Burglary,2023-08-10 21:00:00,13.073273350973503,80.25778397782753,Street,Zone 1
737,Pune,Assault,2023-12-08 08:00:00,18.53613900613424,73.86042055436144,School Area,Zone 3
738,Jaipur,Fraud,2023-02-04 05:00:00,26.91424494838698,75.77502543298486,Home,Zone 4
739,Chennai,Fraud,2023-05-05 19:00:00,13.090616945560626,80.28874806273515,Home,Zone 2
740,Ahmedabad,Robbery,2023-09-11 19:00:00,23.012647421928015,72.58269275155806,Highway,Zone 4
741,Hyderabad,Assault,2023-01-08 12:00:00,17.397250289149262,78.48196556949975,School Area,Zone 1
742,Kolkata,Robbery,2023-04-08 02:00:00,22.561007790378078,88.35845881043764,Market,Zone 2
743,Hyderabad,Fraud,2023-05-08 01:00:00,17.369919777918085,78.48446033957981,Public Transport,Zone 1
744,Hyderabad,Vandalism,2023-12-05 06:00:00,17.386734914608592,78.47616749529644,Home,Zone 4
745,Bengaluru,Burglary,2023-10-11 05:00:00,12.9819988658207,77.61223602316605,Street,Zone 1
746,Jaipur,Assault,2023-03-14 18:00:00,26.895925786351697,75.80106426894582,Mall,Zone 3
747,Ahmedabad,Robbery,2023-06-21 06:00:00,23.02936879990583,72.57138254341622,Street,Zone 3
748,Ahmedabad,Burglary,2023-06-17 01:00:00,23.012996255669307,72.58702683141586,Office Zone,Zone 4
749,Chennai,Assault,2023-11-24 03:00:00,13.089550338821219,80.26932905944356,Public Transport,Zone 4
750,Bengaluru,Theft,2023-07-22 20:00:00,12.956841238308462,77.60022172950477,Home,Zone 2
751,Mumbai,Assault,2023-05-10 18:00:00,19.08564074077671,72.89243207210141,Mall,Zone 1
752,Chennai,Assault,2023-07-09 08:00:00,13.087087443692477,80.28144161895638,Street,Zone 4
753,Ahmedabad,Fraud,2023-02-06 14:00:00,23.036400480459296,72.55514378001997,Public Transport,Zone 3
754,Chennai,Theft,2023-04-19 18:00:00,13.073289030980405,80.27359269350289,Mall,Zone 2
755,Chennai,Robbery,2023-07-04 20:00:00,13.070225822971063,80.26144868550114,Highway,Zone 4
756,Ahmedabad,Vandalism,2023-10-08 13:00:00,23.018453517679657,72.57486592458622,Street,Zone 2
757,Kolkata,Robbery,2023-11-06 14:00:00,22.556766665675667,88.3525191853804,School Area,Zone 2
758,Kolkata,Kidnapping,2023-04-13 22:00:00,22.59141224582498,88.3583707253199,Market,Zone 2
759,Mumbai,Kidnapping,2023-08-04 16:00:00,19.08294034264175,72.86243222200726,Highway,Zone 4
760,Mumbai,Fraud,2023-05-25 12:00:00,19.0577300834712,72.89362024710053,Highway,Zone 2
761,Kolkata,Robbery,2023-12-12 12:00:00,22.5817380677008,88.3797463318733,Mall,Zone 3
762,Jaipur,Theft,2023-05-20 03:00:00,26.929019819145775,75.8001061039685,Mall,Zone 1
763,Chennai,Fraud,2023-03-28 06:00:00,13.069499382156767,80.26132634927212,Highway,Zone 3
764,Kolkata,Burglary,2023-07-17 23:00:00,22.5691914456968,88.36029260518907,Street,Zone 2
765,Hyderabad,Kidnapping,2023-04-27 07:00:00,17.37672194248519,78.4780805101901,Home,Zone 1
766,Bengaluru,Robbery,2023-02-12 17:00:00,12.982531579334605,77.58175759598761,Public Transport,Zone 4
767,Ahmedabad,Kidnapping,2023-08-17 23:00:00,23.030243504434885,72.5572852914551,Highway,Zone 4
768,Bengaluru,Fraud,2023-08-23 01:00:00,12.98072948449424,77.60835389182266,Mall,Zone 1
769,Mumbai,Fraud,2023-03-20 11:00:00,19.071643584343974,72.89645873801352,Home,Zone 3
770,Lucknow,Assault,2023-06-18 00:00:00,26.848525913935564,80.95786094530735,Public Transport,Zone 4
771,Ahmedabad,Fraud,2023-06-16 18:00:00,23.034015106759195,72.57280274160821,Street,Zone 4
772,Mumbai,Robbery,2023-06-22 12:00:00,19.09573236911715,72.87277299247884,Office Zone,Zone 4
773,Delhi,Burglary,2023-10-14 19:00:00,28.723780261103293,77.10220995298451,Highway,Zone 1
774,Delhi,Assault,2023-09-27 20:00:00,28.686213002543514,77.11121895255575,Office Zone,Zone 4
775,Jaipur,Cyber Crime,2023-04-03 18:00:00,26.90990837536826,75.76774613048403,Highway,Zone 3
776,Pune,Cyber Crime,2023-08-13 19:00:00,18.53287494241936,73.87204946827443,Market,Zone 2
777,Lucknow,Burglary,2023-07-17 20:00:00,26.837553202171,80.92628995313527,Market,Zone 3
778,Kolkata,Robbery,2023-04-06 14:00:00,22.578610840001122,88.34406710954313,Public Transport,Zone 3
779,Chennai,Burglary,2023-02-17 08:00:00,13.099138692006596,80.2738001963122,Home,Zone 1
780,Pune,Fraud,2023-06-17 07:00:00,18.519685409079912,73.87244693248122,Home,Zone 4
781,Mumbai,Cyber Crime,2023-10-26 01:00:00,19.062386734082587,72.88833686698376,Market,Zone 4
782,Pune,Kidnapping,2023-02-13 13:00:00,18.53021879910081,73.87394914410787,Market,Zone 3
783,Bengaluru,Cyber Crime,2023-07-07 18:00:00,12.96382744188973,77.58451263491952,Public Transport,Zone 2
784,Chennai,Vandalism,2023-05-31 04:00:00,13.091979450095403,80.25837242813247,Highway,Zone 2
785,Delhi,Fraud,2023-11-30 05:00:00,28.721354310037757,77.09164862710118,Market,Zone 4
786,Bengaluru,Robbery,2023-12-02 01:00:00,12.951947048475548,77.58084287167078,Street,Zone 1
787,Bengaluru,Kidnapping,2023-11-14 19:00:00,12.983918902319894,77.59138774673079,Market,Zone 1
788,Kolkata,Vandalism,2023-09-25 02:00:00,22.559682828566856,88.37362718886614,Office Zone,Zone 1
789,Hyderabad,Cyber Crime,2023-01-15 19:00:00,17.369931767698056,78.48100112709675,Market,Zone 1
790,Bengaluru,Kidnapping,2023-11-29 01:00:00,12.974397641286503,77.60565469755613,Market,Zone 4
791,Hyderabad,Cyber Crime,2023-04-12 17:00:00,17.387517761959703,78.47964929227804,Home,Zone 2
792,Bengaluru,Robbery,2023-02-04 07:00:00,12.960339699523052,77.5953287863541,Office Zone,Zone 2
793,Jaipur,Theft,2023-11-29 04:00:00,26.91741668060658,75.80488500523705,Street,Zone 4
794,Kolkata,Vandalism,2023-11-11 07:00:00,22.57244555163771,88.3626895431307,Office Zone,Zone 2
795,Ahmedabad,Kidnapping,2023-05-14 15:00:00,23.035274114910415,72.56469354668135,Office Zone,Zone 3
